keys,en
main_menu.social_author,A game by QueenOfSquiggles (2022)
main_menu.continue,Continue
main_menu.new_game,New Game
main_menu.options,Options
main_menu.credits,Credits
main_menu.quit,Quit
menu.return_to_main,Return to Main Menu
credits.queenofsquiggles.header,"Code, Development, all else"
credits.queenofsquiggles.name,QueenOfSquiggles
credits.kenney.header,"High Quality Models, UI Textures, SFX, etc"
credits.kenney.name,Kenney (CC0)
credits.hiramatsu.header,Background Music / Drones
credits.hiramatsu.name,"""Hiding Place"" by MakotoHiramatsu (CC BY)"
credits.polyhaven.header,HD Textures (Modified by QueenOfSquiggles)
credits.polyhaven.name,PolyHaven (CC0)
options.Gameplay,Gameplay
options.Graphics,Graphics
options.Audio,Audio
options.Controls,Controls
options.StreamInfo,Stream & Tube Info
options.EngineInfo,Engine Info
options.DangerZone,Danger Zone
options.gameplay.sensitivity.title,Input Sensitivity
mouse,Mouse
gamepad,Gamepad
generic.reset,Reset
options.gameplay.invert.title,Look Input Invert
options.gameplay.invert.x,Invert X
options.gameplay.invert.y,Invert Y
options.gfx.fullscreen,Fullscreen
options.gfx.use_retro_filter,Use Retro Filter
options.gfx.msaa,MSAA Filter Level
options.gfx.glow,Glow Enabled
options.gfx.ssao,SSAO Enabled
options.gfx.ssr,Screen Space Reflections Enabled
options.gfx.apply,Apply Settings
options.gfx.msaa.disabled,MSAA Disabled
options.sfx.subtitles,Subtitles
options.sfx.muted,Muted
options.sfx.test,Test
options.sfx.title.composite,Composite (All)
options.sfx.title.sfx,Sound Effects
options.sfx.title.vo,Voice Lines
options.sfx.title.music,Music
options.sfx.title.misc,Misc.
options.controls.header,Controls Customization
options.controls.reset_all,Reset All To Defaults
options.controls.key_bind_prompt,Press a key to set the binding
options.controls.bind.reset,Reset To Default
options.controls.bind.default,Default(s)
options.controls.bind,bind
KEYBOARD,Keyboard
MOUSE_BUTTON,Mouse Button
GAMEPAD_BUTTON,Gamepad Button
GAMEPAD_AXIS,Gamepad Axis (Stick)
options.controls.action.ui_left,UI Left
options.controls.action.ui_right,UI Right
options.controls.action.ui_up,UI Up
options.controls.action.ui_down,UI Down
options.controls.action.ui_accept,UI Accept
options.controls.action.ui_cancel,UI Cancel
options.controls.action.move_forwards,Move Forwards
options.controls.action.move_backwards,Move Backwards
options.controls.action.move_left,Move Left
options.controls.action.move_right,Move Right
options.controls.action.jump,Jump
options.controls.action.use_item,Use Item
options.controls.action.interact,Interact
options.controls.action.sprint,Sprint
options.controls.action.toggle_rotate_item,Toggle Rotate Item
options.controls.action.toggle_flashlight,Toggle Flashlight
options.controls.action.pause,Pause
options.controls.action.joy_look_up,Joystick Look Up
options.controls.action.joy_look_down,Joystick Look Down
options.controls.action.joy_look_left,Joystick Look Left
options.controls.action.joy_look_right,Joystick Look Right
options.streaminfo.general.header,General Stuff
options.streaminfo.general.body,"This is just a series of information that may be useful to content creators who want to play my game for their content. First off you have my full permission to do so Providing a link or reference to me and/or the game download page is highly appreciated! When the content is posted, I would appreciate a link so I can see how people are playing my games. I am easiest to reach on Twitter or the individual game download page"
options.streaminfo.legal.header,Useful legal and such
options.streaminfo.legal.body,"The audio, music, sound effects, etc are either made by me or under a creative commons license. This means there should be no problem with copyright issues however I cannot predict how any particular social media platform will behave. "
options.engine.head,"This game is made with the Godot Engine, which is a free and open-source game engine. If interesed, this button will take you to the website to try it out:"
options.engine.godotweb,Godot Game Engine Website
options.engine.framework,"It is made from a framework I built using the Godot Engine which is a base for my 3D horror games, although this game is not necessarily a horror game itself. Over time I will be developing this core game framework to make it better and better. But if a lot of my games seem to have certain similarities and shared quirks, it may be due to my framework and not the Godot Engine as a whole."
options.engine.addons.title,Addons Used
options.engine.addons.psx,Godot-PSX-Shaders (WittyCognomen)
options.engine.addons.subtitles,Godot Dynamic Subtitles (QueenOfSquiggles)
options.danger.delete_btn,Delete All Save Data
options.danger.delete_warning,"This will delete all save data you have, including any settings you may have selected There is no confirmation dialogue"
item.generic.name,Generic Item
interact.prompt.pickup,Pick up %s
interact.prompt.drain_sink,Drain sink
interact.prompt.door.open,Open door
interact.prompt.door.close,Close Door
interact.prompt.door.unlock,Unlock door (key required)
interact.prompt.chain_fence,Chain fence (need tool)
sfx.item.impact,~clunk~
sfx.item.pickup,~whoosh~
sfx.item.drop,~plop~
sfx.stinger,~horror stinger~
sfx.door.unlocked,~key clinking~
sfx.door.close,~door closing~
sfx.door.open,~door opening~
note.dev_note.title,Developer's Note
note.dev_note.body,"Thank you so much for playing! This floor and the floors below are currently unfinished. This game was created for the GoGodotJam 3. This version you are playing is the ""jam version"" which is able to be ranked because it was completed in the time limit of the jam. I plan to release a ""post-jam"" version after the ranking period has completed. That version will include the lore, puzzles, etc... for this floor and deeper. I really hope you enjoyed this game. I'd really appreciate any feedback on it! Also keep watching the project page for that ""post jam"" release! XOXOXO – QueenOfSquiggles"
note.kitchen.title,Kitchen Note
note.kitchen.line0,"It's so frustrating being such a low class disciple! The Lamb (blessed be) requires that we cook and serve all meals for the entirety of the sanctity. Luckily, The Lamb (blessed be) does not come up here and won't find us lacking in faith."
note.matt.title,Matthew's Diary
note.matt.body,"Dear Diary, I do miss home. The Lamb (blessed be) has taken us here under his most holy patronage and has sealed us down here. Several children were also brought here to ""continue the Sacrement"" as The Lamb (blessed be) proclaimed. The Enemy has been following us. I do hope The Lamb (blessed be) can protect us from The Enemy. Maybe if my faith was stronger, I wouldn't have such worries? Signed, The cowardly, faithless Matthew"
note.jakob.title,Jakob's Note
note.jakob.body,"Since The Ascension, the energy among our sanctity has grown dark. The faithful still believe and the faithless are wracked with fear and anxiety. I am unsure. The Lamb (Blessed Be His Name Most Holy!) has taken care of us for so long. We have survived under His blessed care and have lived safe from the temptations of The Enemy for so long. Without the sun to guide us, it is difficult to tell time, but the faithless on the radio speak of years. We heard the faithless tell that we have been hiding well over a decade now. The Ascension was achieved, yet The Lamb still remains here. I am unsure what to believe? Have I fallen astray? Or could we have placed our faith in an agent of The Enemy? I will have to take comfort in the love of my dearest Dustin. He is always able to fill me with peace and serenity when the world seems so uncertain. His thick, corded muscles hold me so tight that I cannot help my melt into his loving arms. I hope we both can grow old together. My dearest, if you ever read this, I love you, and I will always care for you. Even if only one of us is able to Ascend, we can continue performing our own Sacrement as much as you like ;)"
note.abby.title,Abby's Journal
note.abby.body,"BLESSED BE MOST HOLY! The Lamb (Blessed Be) has granted me the most respectable rank of ""Divine Scribe"". I am to be to The Lamb (Blessed Be) what the gospels were to jesus (the lesser savior). Despite my weakness of faith The Glorious Lamb (Blessed Be) has taken pity on my shriveled soul! Perhaps though this divine command of our most sacred Lamb (Blessed Be) I will grow in my faith and become worthy of ""The Sacrement"". Signed, Abby Divine Scribe"
note.bathroom.title,Dirty Note
note.bathroom.body,"OMG Why is this the bathroom??? There's no showers There's no stalls just three fucking toilets and all the world to see!?!? It's the only one too? We ALL have to share and if one gets clogged, that's it. The Lamb (Blessed Be Most Holy) has His own bathroom private from the rest of us. Why do we all have to share?"
note.dustin.title,Dustin's Journal
